Original,TranslationFormula
경기 수원시 팔달구 창룡대로 21,"=GOOGLETRANSLATE(A855, ""ko"", ""zh-cn"")"
"겨울방학 특강, 국립중앙박물관 4회로 초등 저학년 한국사 흐름 완성!","=GOOGLETRANSLATE(A856, ""ko"", ""zh-cn"")"
전쟁기념관/국립중앙박물관/대한민국역사박물관,"=GOOGLETRANSLATE(A857, ""ko"", ""zh-cn"")"
"219,600원~","=GOOGLETRANSLATE(A858, ""ko"", ""zh-cn"")"
미취학 역사 4회 완성! 역사탐험대 - 국립중앙박물관 선사~조선시대까지,"=GOOGLETRANSLATE(A859, ""ko"", ""zh-cn"")"
6-8세 경제탐험대 화폐와 저금의 비밀을 배우는 서울 화폐박물관,"=GOOGLETRANSLATE(A860, ""ko"", ""zh-cn"")"
한국은행 화폐박물관,"=GOOGLETRANSLATE(A861, ""ko"", ""zh-cn"")"
서울 중구 남대문로 39,"=GOOGLETRANSLATE(A862, ""ko"", ""zh-cn"")"
"서대문자연사박물관 초등 다윈 진화탐험대, 생물들의 진화한 모습을 조사하자!","=GOOGLETRANSLATE(A863, ""ko"", ""zh-cn"")"
서대문자연사박물관 매표소 앞,"=GOOGLETRANSLATE(A864, ""ko"", ""zh-cn"")"
서울 서대문구 연희로32길 51,"=GOOGLETRANSLATE(A865, ""ko"", ""zh-cn"")"
초등 고학년 전용! 대한민국 근현대사 보물찾기 역사탐험대 -대한민국역사박물관,"=GOOGLETRANSLATE(A866, ""ko"", ""zh-cn"")"
대한민국역사박물관 1층 안내데스크 앞 집결,"=GOOGLETRANSLATE(A867, ""ko"", ""zh-cn"")"
8-10세 추천! 유관순부터 8.15광복까지 - 서대문형무소역사관,"=GOOGLETRANSLATE(A868, ""ko"", ""zh-cn"")"
"서대문자연사박물관 미취학 공룡탐험대, 땅 속에 묻힌 공룡을 찾아라!","=GOOGLETRANSLATE(A869, ""ko"", ""zh-cn"")"
8-10세 추천! 내가 만든 법안을 국회에 발의해 볼까요? - 국회박물관,"=GOOGLETRANSLATE(A870, ""ko"", ""zh-cn"")"
미취학 전용! 고려시대 보물찾기 역사탐험대 - 국립중앙박물관,"=GOOGLETRANSLATE(A871, ""ko"", ""zh-cn"")"
국립중앙박물관 앞,"=GOOGLETRANSLATE(A872, ""ko"", ""zh-cn"")"
"작가탐험대 미취학! 나만의 책을 만들다 보면, 책의 흥미에 쏙쏙 빠져들어요","=GOOGLETRANSLATE(A873, ""ko"", ""zh-cn"")"
송파책박물관,"=GOOGLETRANSLATE(A874, ""ko"", ""zh-cn"")"
서울 송파구 송파대로37길 77,"=GOOGLETRANSLATE(A875, ""ko"", ""zh-cn"")"
허준박물관 의학탐험대 미취학 전용! 밥이 왜 보약이 되는지 알아보러가요!,"=GOOGLETRANSLATE(A876, ""ko"", ""zh-cn"")"
허준 박물관,"=GOOGLETRANSLATE(A877, ""ko"", ""zh-cn"")"
서울 강서구 허준로 87,"=GOOGLETRANSLATE(A878, ""ko"", ""zh-cn"")"
구석기부터 조선까지! 초등 한국사탐험대! [국립춘천박물관],"=GOOGLETRANSLATE(A879, ""ko"", ""zh-cn"")"
국립춘천박물관 안내데스크 앞,"=GOOGLETRANSLATE(A880, ""ko"", ""zh-cn"")"
강원 춘천시 우석로 70,"=GOOGLETRANSLATE(A881, ""ko"", ""zh-cn"")"
국립중앙박물관 도슨트 이슬람실 어린이 역사체험 투어 초등 세계사,"=GOOGLETRANSLATE(A882, ""ko"", ""zh-cn"")"
국립민속박물관 세시풍속 초등저학년 역사탐험대! 교과서 속 옛날 생활 이야기,"=GOOGLETRANSLATE(A883, ""ko"", ""zh-cn"")"
국립민속박물관 안내데스크 앞,"=GOOGLETRANSLATE(A884, ""ko"", ""zh-cn"")"
서울 종로구 삼청로 37,"=GOOGLETRANSLATE(A885, ""ko"", ""zh-cn"")"
"국립중앙박물관 삼국시대 초등고학년 ""Premium"" 역사탐험대 Season3","=GOOGLETRANSLATE(A886, ""ko"", ""zh-cn"")"
초등 수원화성 역사탐험대 - 수원화성 보고 나만의 성 설계하기 (8-13세),"=GOOGLETRANSLATE(A887, ""ko"", ""zh-cn"")"
"국립중앙박물관 선사시대 미취학 ""Premium"" 역사탐험대 Season3","=GOOGLETRANSLATE(A888, ""ko"", ""zh-cn"")"
국립민속박물관 세시풍속 미취학 역사탐험대! 교과서 속 옛날 생활 이야기,"=GOOGLETRANSLATE(A889, ""ko"", ""zh-cn"")"
"6-8세 추천! 엄마, 국회의원이 뭐에요? - 국회박물관","=GOOGLETRANSLATE(A890, ""ko"", ""zh-cn"")"
작가탐험대 초등! 책속에 풍덩 빠져보고 나만의 글도 써보는 시간,"=GOOGLETRANSLATE(A891, ""ko"", ""zh-cn"")"
"경복궁 역사탐험대 초등 ""Premium"" Season 2 (8-13세)","=GOOGLETRANSLATE(A892, ""ko"", ""zh-cn"")"
서울 종로구 사직로 161 경복궁 매표소 앞,"=GOOGLETRANSLATE(A893, ""ko"", ""zh-cn"")"
"덕수궁 ""Premium"" 미취학 역사탐험대! (6-8세)","=GOOGLETRANSLATE(A894, ""ko"", ""zh-cn"")"
덕수궁 대한문 매표소 앞,"=GOOGLETRANSLATE(A895, ""ko"", ""zh-cn"")"
6-8세 추천! 대한독립만세! 우리도 함께 외쳐봐요! - 서대문형무소역사관,"=GOOGLETRANSLATE(A896, ""ko"", ""zh-cn"")"
"창경궁 ""Premium"" 초등 역사투어! (8-13세)","=GOOGLETRANSLATE(A897, ""ko"", ""zh-cn"")"
저학년 역사체험 국립중앙박물관 서화실 도슨트 with 한눈에 펼쳐보는 우리 명화 그림책,"=GOOGLETRANSLATE(A898, ""ko"", ""zh-cn"")"
"38,900원~","=GOOGLETRANSLATE(A899, ""ko"", ""zh-cn"")"
"덕수궁 ""Premium"" 초등 역사탐험대! (8-13세)","=GOOGLETRANSLATE(A900, ""ko"", ""zh-cn"")"
"창덕궁 ""Premium"" 미취학 역사탐험대 Season 2 (6-8세)","=GOOGLETRANSLATE(A901, ""ko"", ""zh-cn"")"
서울 종로구 율곡로 99 창덕궁,"=GOOGLETRANSLATE(A902, ""ko"", ""zh-cn"")"
국립중앙박물관 원데이 도슨트 투어,"=GOOGLETRANSLATE(A903, ""ko"", ""zh-cn"")"
국립중앙박물관 1층 로비 스크린 앞,"=GOOGLETRANSLATE(A904, ""ko"", ""zh-cn"")"
"27,900원~","=GOOGLETRANSLATE(A905, ""ko"", ""zh-cn"")"
국립중앙박물관 술술 풀리는 처음 한국사,"=GOOGLETRANSLATE(A906, ""ko"", ""zh-cn"")"
"겨울방학 특강, 국립중앙박물관 4회로 초등 고학년 한국사 흐름 완성!","=GOOGLETRANSLATE(A907, ""ko"", ""zh-cn"")"
국립민속박물관 세계유산 초등고학년 역사탐험대! 세계에서 인정받은 민속 문화,"=GOOGLETRANSLATE(A908, ""ko"", ""zh-cn"")"
"창경궁 ""Premium"" 미취학 역사투어! (6-8세)","=GOOGLETRANSLATE(A909, ""ko"", ""zh-cn"")"
돌도끼부터 화승총까지! 미취학 한국사탐험대 [국립춘천박물관],"=GOOGLETRANSLATE(A910, ""ko"", ""zh-cn"")"
서울 대한민국임시정부기념관 투어 한국사 체험 학습,"=GOOGLETRANSLATE(A911, ""ko"", ""zh-cn"")"
원데이 댄스 배우기/K-POP&스트릿댄스 춤 맛집!!!,"=GOOGLETRANSLATE(A912, ""ko"", ""zh-cn"")"
"서울 광진구 능동로 50 (자양동, 이튼타워리버2차) 상가 208호 무드킨댄스학원","=GOOGLETRANSLATE(A913, ""ko"", ""zh-cn"")"
서울특별시 광진구 능동로 50,"=GOOGLETRANSLATE(A914, ""ko"", ""zh-cn"")"
조향사와 함께 섬유 향수/룸스프레이 만들기,"=GOOGLETRANSLATE(A915, ""ko"", ""zh-cn"")"
대구 중구 봉산문화길 95 (봉산동) 1층 markcollection,"=GOOGLETRANSLATE(A916, ""ko"", ""zh-cn"")"
대구광역시 중구 봉산문화길 95,"=GOOGLETRANSLATE(A917, ""ko"", ""zh-cn"")"
녹음하면서 배우자! 쉽고 편하게 배우는 보컬레슨!,"=GOOGLETRANSLATE(A918, ""ko"", ""zh-cn"")"
솜씨당 클래스,"=GOOGLETRANSLATE(A919, ""ko"", ""zh-cn"")"
"경기도 고양시 덕양구 고양대로 1955 (동산동, 스타필드 고양)","=GOOGLETRANSLATE(A920, ""ko"", ""zh-cn"")"
최상급 프랑스 향료로 나만의 향수 만들기 원데이클래스,"=GOOGLETRANSLATE(A921, ""ko"", ""zh-cn"")"
서울 용산구 한남동 723-26 비푸머스,"=GOOGLETRANSLATE(A922, ""ko"", ""zh-cn"")"
서울특별시 용산구 한남대로28가길 11,"=GOOGLETRANSLATE(A923, ""ko"", ""zh-cn"")"
샤로수길 순은 반지 만들기 원데이 클래스 이색 취미,"=GOOGLETRANSLATE(A924, ""ko"", ""zh-cn"")"
서울 관악구 봉천로 465 봉천동) 4층 제이디 라스(JD las,"=GOOGLETRANSLATE(A925, ""ko"", ""zh-cn"")"
서울특별시 관악구 봉천로 465,"=GOOGLETRANSLATE(A926, ""ko"", ""zh-cn"")"
우리만의 팔찌 만들기 (원데이 커플/우정 클래스),"=GOOGLETRANSLATE(A927, ""ko"", ""zh-cn"")"
서울 강남구 강남대로110길 38 (역삼동) 1층 프랑꼬아트랩,"=GOOGLETRANSLATE(A928, ""ko"", ""zh-cn"")"
서울특별시 강남구 강남대로110길 38,"=GOOGLETRANSLATE(A929, ""ko"", ""zh-cn"")"
"프라이빗 / 댄스 배우기 (개인,그룹,단체)","=GOOGLETRANSLATE(A930, ""ko"", ""zh-cn"")"
꼼작 라떼아트 실습 클래스 - 예쁜 라떼하트 만들기,"=GOOGLETRANSLATE(A931, ""ko"", ""zh-cn"")"
서울 마포구 망원동 384-19 201호 그린나무공방,"=GOOGLETRANSLATE(A932, ""ko"", ""zh-cn"")"
서울특별시 마포구 동교로 57-4,"=GOOGLETRANSLATE(A933, ""ko"", ""zh-cn"")"
조향사와 함께 나만의 고체향수 만들기 클래스 15g,"=GOOGLETRANSLATE(A934, ""ko"", ""zh-cn"")"
원데이 음성(발성)검사 클래스,"=GOOGLETRANSLATE(A935, ""ko"", ""zh-cn"")"
"서울 강남구 선릉로89길 7 (역삼동) 502, namstar vocal studio","=GOOGLETRANSLATE(A936, ""ko"", ""zh-cn"")"
서울특별시 강남구 학동로 426,"=GOOGLETRANSLATE(A937, ""ko"", ""zh-cn"")"
조향사와 함께 디퓨저 만들기 클래스 이색 데이트,"=GOOGLETRANSLATE(A938, ""ko"", ""zh-cn"")"
석고방향제만들기 원데이 클래스150g(약3개완성),"=GOOGLETRANSLATE(A939, ""ko"", ""zh-cn"")"
서울 강북구 삼양로 369 (수유동) 1층 리우공방,"=GOOGLETRANSLATE(A940, ""ko"", ""zh-cn"")"
서울특별시 강북구 삼양로 369,"=GOOGLETRANSLATE(A941, ""ko"", ""zh-cn"")"
건대-댄스/무용배우기 (프라이빗 1:1 / 그룹레슨 / 단체레슨),"=GOOGLETRANSLATE(A942, ""ko"", ""zh-cn"")"
핸드빌드 클래스 _ 도자기 소주잔 세트 만들기,"=GOOGLETRANSLATE(A943, ""ko"", ""zh-cn"")"
서울 서대문구 연희동 410-29 1층 좌측 5h Studio,"=GOOGLETRANSLATE(A944, ""ko"", ""zh-cn"")"
서울특별시 서대문구 성산로 309-51,"=GOOGLETRANSLATE(A945, ""ko"", ""zh-cn"")"
송리단길 요가 원데이클래스,"=GOOGLETRANSLATE(A946, ""ko"", ""zh-cn"")"
"서울 송파구 석촌호수로 284 (송파동, 현대레이크빌) 상가출입구 B1층 swaydance","=GOOGLETRANSLATE(A947, ""ko"", ""zh-cn"")"
서울특별시 송파구 석촌호수로 284,"=GOOGLETRANSLATE(A948, ""ko"", ""zh-cn"")"
디저트접시 만들기 플레이트 핸드빌딩 원데이 클래스,"=GOOGLETRANSLATE(A949, ""ko"", ""zh-cn"")"
서울 동작구 양녕로29길 56 (상도동) 지하 1층,"=GOOGLETRANSLATE(A950, ""ko"", ""zh-cn"")"
서울특별시 동작구 양녕로29길 56,"=GOOGLETRANSLATE(A951, ""ko"", ""zh-cn"")"
"도자기, 물레그릇 또는 오브제(물레2+소품2)","=GOOGLETRANSLATE(A952, ""ko"", ""zh-cn"")"
"최고의 장비로 분석을 통한 목소리의 문제점, 발성 해결!","=GOOGLETRANSLATE(A953, ""ko"", ""zh-cn"")"
서울 강남구 선릉로89길 7 (역삼동) 5층 남스타 보컬 스튜디오,"=GOOGLETRANSLATE(A954, ""ko"", ""zh-cn"")"
서울특별시 강남구 선릉로89길 7,"=GOOGLETRANSLATE(A955, ""ko"", ""zh-cn"")"
취미성인발레 프라이빗 1:1 개인레슨,"=GOOGLETRANSLATE(A956, ""ko"", ""zh-cn"")"
서울 강남구 삼성동 64 2층 swaydance,"=GOOGLETRANSLATE(A957, ""ko"", ""zh-cn"")"
서울특별시 강남구 학동로82길 21,"=GOOGLETRANSLATE(A958, ""ko"", ""zh-cn"")"
나에게 맞는 커피로 마음 힐링 하기,"=GOOGLETRANSLATE(A959, ""ko"", ""zh-cn"")"
조향사와 함께 나만의캔들 만들기 클래스 160g,"=GOOGLETRANSLATE(A960, ""ko"", ""zh-cn"")"
입문자를 위한 아이패드 드로잉 원데이클래스,"=GOOGLETRANSLATE(A961, ""ko"", ""zh-cn"")"
"서울 서초구 서초대로 356 (서초동, 서초지웰타워) 5층 드로잉클럽 스튜디오","=GOOGLETRANSLATE(A962, ""ko"", ""zh-cn"")"
서울특별시 서초구 서초대로 356,"=GOOGLETRANSLATE(A963, ""ko"", ""zh-cn"")"
"원목도마, 나만의 각인까지!","=GOOGLETRANSLATE(A964, ""ko"", ""zh-cn"")"
"서울 중랑구 용마산로 615 신내동, 정민빌딩) 1층(무료주차가능","=GOOGLETRANSLATE(A965, ""ko"", ""zh-cn"")"
서울특별시 중랑구 용마산로 615,"=GOOGLETRANSLATE(A966, ""ko"", ""zh-cn"")"
탁상식물 만들기 1+1,"=GOOGLETRANSLATE(A967, ""ko"", ""zh-cn"")"
"서울 마포구 마포대로 33 (도화동, 마포 한화 오벨리스크) 오피스텔 1804호","=GOOGLETRANSLATE(A968, ""ko"", ""zh-cn"")"
서울특별시 마포구 마포대로 33,"=GOOGLETRANSLATE(A969, ""ko"", ""zh-cn"")"
무전력 우드스피커 만들기 원데이 클래스 / 1구 기본 + 가죽,"=GOOGLETRANSLATE(A970, ""ko"", ""zh-cn"")"
서울 성동구 왕십리로10길 5-6 (성수동1가) 1층 와플목공방,"=GOOGLETRANSLATE(A971, ""ko"", ""zh-cn"")"
서울특별시 성동구 왕십리로10길 5,"=GOOGLETRANSLATE(A972, ""ko"", ""zh-cn"")"
"우드카빙 - 버터나이프, 나무숟가락을 깎아보자!","=GOOGLETRANSLATE(A973, ""ko"", ""zh-cn"")"
장미? 국화? 말고 진짜 잘쓰는 플라워 케이크 만들기,"=GOOGLETRANSLATE(A974, ""ko"", ""zh-cn"")"
"서울 은평구 연서로37가길 8-25 (불광동, 개나리어린이집) 새장골 어린이 공원에서 모입니다","=GOOGLETRANSLATE(A975, ""ko"", ""zh-cn"")"
서울특별시 은평구 연서로37가길 8-25,"=GOOGLETRANSLATE(A976, ""ko"", ""zh-cn"")"
카페감성 인테리어 식물 중형화분 가드닝,"=GOOGLETRANSLATE(A977, ""ko"", ""zh-cn"")"
꼼작 핸드드립 커피 원데이 클래스,"=GOOGLETRANSLATE(A978, ""ko"", ""zh-cn"")"
현직 물리치료사와 함께하는 매트필라테스 소그룹 클래스,"=GOOGLETRANSLATE(A979, ""ko"", ""zh-cn"")"
도자기 체험 핸드페인딩 접시 또는 컵 만들기 원데이 클래스,"=GOOGLETRANSLATE(A980, ""ko"", ""zh-cn"")"
색소지 플레이트 만들기 원데이 클래스,"=GOOGLETRANSLATE(A981, ""ko"", ""zh-cn"")"
드로잉디퓨저 만들기 원데이클래스,"=GOOGLETRANSLATE(A982, ""ko"", ""zh-cn"")"
서울 강서구 마곡동 800-15 610호,"=GOOGLETRANSLATE(A983, ""ko"", ""zh-cn"")"
서울특별시 강서구 마곡중앙2로 35,"=GOOGLETRANSLATE(A984, ""ko"", ""zh-cn"")"
커플성격분석 에니어그램,"=GOOGLETRANSLATE(A985, ""ko"", ""zh-cn"")"
"서울 강남구 밤고개로1길 10 (수서동, 수서현대벤쳐빌) 807호","=GOOGLETRANSLATE(A986, ""ko"", ""zh-cn"")"
서울특별시 강남구 밤고개로1길 10,"=GOOGLETRANSLATE(A987, ""ko"", ""zh-cn"")"
"내방의 작은바 칵테일캔들,딸기캔들만들기 원데이 클래스","=GOOGLETRANSLATE(A988, ""ko"", ""zh-cn"")"
원데이 반려동물 목걸이 펫 클래스,"=GOOGLETRANSLATE(A989, ""ko"", ""zh-cn"")"
조향사와 함께 나만의 왁스타블렛 만들기 클래스,"=GOOGLETRANSLATE(A990, ""ko"", ""zh-cn"")"
손쉽게만드는 시나몬플라워캔들만들기,"=GOOGLETRANSLATE(A991, ""ko"", ""zh-cn"")"
무전력 우드스피커 만들기 원데이 클래스 / 1구 기본,"=GOOGLETRANSLATE(A992, ""ko"", ""zh-cn"")"
미니미 귀여운 선인장캔들만들기 2ea 원데이 클래스,"=GOOGLETRANSLATE(A993, ""ko"", ""zh-cn"")"
나만의 우드 타일 코스터 만들기,"=GOOGLETRANSLATE(A994, ""ko"", ""zh-cn"")"
목동 꽃으로 힐링하는 꽃집 카페,"=GOOGLETRANSLATE(A995, ""ko"", ""zh-cn"")"
서울 양천구 목동로11길 5 (신정동) 1층 카페화목토 제빈꽃,"=GOOGLETRANSLATE(A996, ""ko"", ""zh-cn"")"
서울특별시 양천구 목동로11길 5,"=GOOGLETRANSLATE(A997, ""ko"", ""zh-cn"")"
캔버스 아크릴화 원데이클래스,"=GOOGLETRANSLATE(A998, ""ko"", ""zh-cn"")"
서울 마포구 연남로 41 (연남동) 3층 아트스튜디오이젤,"=GOOGLETRANSLATE(A999, ""ko"", ""zh-cn"")"
서울특별시 마포구 연남로 41,"=GOOGLETRANSLATE(A1000, ""ko"", ""zh-cn"")"
조향사와 함께 석고방향제 만들기 이색 클래스,"=GOOGLETRANSLATE(A1001, ""ko"", ""zh-cn"")"
